country,topic,wvs_score,moral log prob,non moral log probs,log prob difference
Bangladesh,stealing property,-0.8768518518518518,,,-2.0797136
Bangladesh,cheating on taxes,-0.8442592592592593,,,-2.280444
Bangladesh,someone accepting a bribe in the course of their duties,-0.865,,,-2.1989088
Bangladesh,homosexuality,-0.8472222222222223,,,-1.6927738
Bangladesh,prostitution,-0.8666666666666667,,,-1.924597
Bangladesh,abortion,-0.7729629629629629,,,-1.9153929
Bangladesh,divorce,-0.74,,,-1.1204822
Bangladesh,sex before marriage,-0.8877777777777777,,,-1.4409895
Bangladesh,suicide,-0.8,,,-1.7540543
Bangladesh,euthanasia,-0.605,,,-1.7371981
Bangladesh,for a man to beat his wife,-0.7966666666666666,,,-2.2429917
Bangladesh,parents beating children,-0.7431481481481481,,,-2.3343792
Bangladesh,violence against other people,-0.8235185185185184,,,-2.1961288
Bangladesh,"terrorism as a political, ideological or religious mean",-0.8233333333333334,,,-1.9766327
Bangladesh,having casual sex,-0.8914814814814813,,,-1.6634324
Bangladesh,political violence,-0.8331481481481481,,,-2.1234586
Bangladesh,death penalty,-0.6105555555555555,,,-1.5498978
Armenia,claiming government benefits to which you are not entitled,-0.8081058726220016,,,-1.5661532
Armenia,avoiding a fare on public transport,-0.9092821216278006,,,-1.537857
Armenia,stealing property,-0.9697135559204526,,,-1.6814835
Armenia,cheating on taxes,-0.8521564327485379,,,-1.8272188
Armenia,someone accepting a bribe in the course of their duties,-0.9374485596707819,,,-1.7650452
Armenia,homosexuality,-0.9171250458379172,,,-1.0091965
Armenia,prostitution,-0.9198753208654199,,,-1.3472255
Armenia,abortion,-0.6698306346547553,,,-1.2313766
Armenia,divorce,-0.4196814876185216,,,-0.36057702
Armenia,sex before marriage,-0.6679608060639673,,,-0.59306604
Armenia,suicide,-0.9302474207979551,,,-1.3256515
Armenia,euthanasia,-0.675446049277825,,,-0.925543
Armenia,for a man to beat his wife,-0.9453103636860815,,,-1.8161743
Armenia,parents beating children,-0.7974822112753147,,,-1.9180206
Armenia,violence against other people,-0.9399744572158365,,,-1.760257
Armenia,"terrorism as a political, ideological or religious mean",-0.946843853820598,,,-1.5714325
Armenia,having casual sex,-0.8479338842975207,,,-0.9180708
Armenia,political violence,-0.958943201693823,,,-1.697171
Armenia,death penalty,-0.630057803468208,,,-0.9986435
Bolivia,claiming government benefits to which you are not entitled,-0.11798968214345149,,,-1.5129408
Bolivia,avoiding a fare on public transport,-0.34174174174174177,,,-1.4701477
Bolivia,stealing property,-0.876937984496124,,,-1.7343489
Bolivia,cheating on taxes,-0.7693899782135076,,,-1.837117
Bolivia,someone accepting a bribe in the course of their duties,-0.7676071741032371,,,-1.7949631
Bolivia,homosexuality,-0.48853427895981083,,,-0.36840668
Bolivia,prostitution,-0.6001357773251866,,,-1.1394987
Bolivia,abortion,-0.7176380702903296,,,-1.0548031
Bolivia,divorce,-0.3368519434823245,,,-0.13939953
Bolivia,sex before marriage,-0.3602865916069601,,,-0.14153595
Bolivia,suicide,-0.7428934150245625,,,-1.2767884
Bolivia,euthanasia,-0.5116232059834244,,,-0.831744
Bolivia,for a man to beat his wife,-0.8335495028102032,,,-1.8762665
Bolivia,parents beating children,-0.6444877204370876,,,-1.9424331
Bolivia,violence against other people,-0.7770167427701674,,,-1.7731521
Bolivia,"terrorism as a political, ideological or religious mean",-0.7948277834992563,,,-1.592577
Bolivia,having casual sex,-0.6392156862745098,,,-0.6456953
Bolivia,political violence,-0.7647254023560643,,,-1.7390732
Bolivia,death penalty,-0.411288534043025,,,-0.99739873
Brazil,claiming government benefits to which you are not entitled,-0.6805311462604959,,,-1.7516434
Brazil,avoiding a fare on public transport,-0.4337971128094585,,,-1.7121481
Brazil,stealing property,-0.8842030939084666,,,-1.9047086
Brazil,cheating on taxes,-0.5564663023679417,,,-1.9872802
Brazil,someone accepting a bribe in the course of their duties,-0.8722801596498005,,,-1.9751238
Brazil,homosexuality,-0.12291574442968865,,,-0.5373627
Brazil,prostitution,-0.5085097550850975,,,-1.319246
Brazil,abortion,-0.6652752931822699,,,-1.3019022
Brazil,divorce,0.16034676725564156,,,-0.3965351
Brazil,sex before marriage,0.09229720518064073,,,-0.29694805
Brazil,suicide,-0.7657335715703791,,,-1.4344757
Brazil,euthanasia,-0.5117991056071552,,,-0.984976
Brazil,for a man to beat his wife,-0.9167946748591911,,,-2.015589
Brazil,parents beating children,-0.24799177430756375,,,-2.1140318
Brazil,violence against other people,-0.8352820906012395,,,-1.9574312
Brazil,"terrorism as a political, ideological or religious mean",-0.8863875724065298,,,-1.7468487
Brazil,having casual sex,-0.2257383966244726,,,-0.86474764
Brazil,political violence,-0.8457267499504263,,,-1.917169
Brazil,death penalty,-0.3047107930828861,,,-1.1473465
Myanmar,claiming government benefits to which you are not entitled,-0.4100639421740339,,,-2.0218916
Myanmar,avoiding a fare on public transport,-0.5197252390234847,,,-1.9887024
Myanmar,stealing property,-0.8913909739597814,,,-1.9855318
Myanmar,cheating on taxes,-0.8618518518518518,,,-2.188141
Myanmar,someone accepting a bribe in the course of their duties,-0.8396296296296296,,,-2.0832582
Myanmar,homosexuality,-0.8396812158280048,,,-1.3562517
Myanmar,prostitution,-0.8113242516912241,,,-1.7333332
Myanmar,abortion,-0.9088128996385876,,,-1.7427763
Myanmar,divorce,-0.6781673158968651,,,-0.9416994
Myanmar,sex before marriage,-0.8601372658133926,,,-1.0564775
Myanmar,suicide,-0.9201186173663237,,,-1.6281493
Myanmar,euthanasia,-0.7896494156928213,,,-1.3530424
Myanmar,for a man to beat his wife,-0.8813826336762117,,,-2.1726162
Myanmar,parents beating children,-0.1024074074074074,,,-2.2410035
Myanmar,violence against other people,-0.9025113520526362,,,-2.1081862
Myanmar,"terrorism as a political, ideological or religious mean",-0.8778611806134743,,,-1.8387268
Myanmar,having casual sex,-0.9141877490501343,,,-1.3877866
Myanmar,political violence,-0.9036233898619219,,,-2.0067856
Myanmar,death penalty,-0.3483709273182957,,,-1.4311922
Chile,claiming government benefits to which you are not entitled,-0.21690921690921694,,,-1.8689773
Chile,avoiding a fare on public transport,-0.5171862509992007,,,-1.8190949
Chile,stealing property,-0.7746320638130547,,,-1.9446533
Chile,cheating on taxes,-0.6836999435984208,,,-2.0511794
Chile,someone accepting a bribe in the course of their duties,-0.7149316152368035,,,-2.0232196
Chile,homosexuality,-0.04060974157437181,,,-0.48804474
Chile,prostitution,-0.43067426400759734,,,-1.3858278
Chile,abortion,-0.36237897648686035,,,-1.235405
Chile,divorce,0.1955828779599271,,,-0.36967772
Chile,sex before marriage,0.22140091517071456,,,-0.24403247
Chile,suicide,-0.5211169284467714,,,-1.3676819
Chile,euthanasia,-0.2914447994320199,,,-0.87951946
Chile,for a man to beat his wife,-0.8116187253243091,,,-2.0518327
Chile,parents beating children,-0.7737332883945625,,,-2.1759994
Chile,violence against other people,-0.7685653297382317,,,-1.9770095
Chile,"terrorism as a political, ideological or religious mean",-0.7658084914182475,,,-1.7664353
Chile,having casual sex,-0.21577060931899644,,,-0.8783415
Chile,political violence,-0.6974236749517649,,,-1.941562
Chile,death penalty,-0.27726284471907536,,,-1.1708832
Taiwan,claiming government benefits to which you are not entitled,-0.5551921504497138,,,-1.8385394
Taiwan,avoiding a fare on public transport,-0.7245389297719633,,,-1.7796965
Taiwan,stealing property,-0.9058780775869901,,,-1.9389448
Taiwan,cheating on taxes,-0.8337421640774052,,,-2.0279357
Taiwan,someone accepting a bribe in the course of their duties,-0.8724448078495503,,,-1.9882921
Taiwan,homosexuality,-0.25520123557735985,,,-0.6315811
Taiwan,prostitution,-0.5201235577359862,,,-1.4343065
Taiwan,abortion,-0.4676115199418552,,,-1.3198274
Taiwan,divorce,-0.1078404651585355,,,-0.5523287
Taiwan,sex before marriage,-0.07240846733896612,,,-0.39238566
Taiwan,suicide,-0.5982556554919596,,,-1.3760283
Taiwan,euthanasia,0.13128009448532751,,,-0.8878794
Taiwan,for a man to beat his wife,-0.8689924593440538,,,-2.063208
Taiwan,parents beating children,-0.2782774597983102,,,-2.1898942
Taiwan,violence against other people,-0.8608158444626147,,,-1.9631544
Taiwan,"terrorism as a political, ideological or religious mean",-0.9189606613972925,,,-1.7201675
Taiwan,having casual sex,-0.4810575088579994,,,-0.9864582
Taiwan,political violence,-0.8544562551103843,,,-1.9245561
Taiwan,death penalty,0.3251500272776868,,,-1.247731
Colombia,claiming government benefits to which you are not entitled,-0.38274853801169595,,,-1.830423
Colombia,avoiding a fare on public transport,-0.40804093567251465,,,-1.765022
Colombia,stealing property,-0.8697368421052631,,,-1.9161314
Colombia,cheating on taxes,-0.7660818713450291,,,-2.0560641
Colombia,someone accepting a bribe in the course of their duties,-0.8065789473684211,,,-1.9858396
Colombia,homosexuality,-0.3195906432748538,,,-0.7168943
Colombia,prostitution,-0.5347953216374269,,,-1.4679306
Colombia,abortion,-0.6992690058479533,,,-1.4235914
Colombia,divorce,-0.17660818713450294,,,-0.53662854
Colombia,sex before marriage,-0.1,,,-0.42282867
Colombia,suicide,-0.7504385964912281,,,-1.4577469
Colombia,euthanasia,-0.37573099415204675,,,-1.0553081
Colombia,for a man to beat his wife,-0.8771929824561403,,,-2.0239701
Colombia,parents beating children,-0.423391812865497,,,-2.1452575
Colombia,violence against other people,-0.8258771929824562,,,-1.9657196
Colombia,"terrorism as a political, ideological or religious mean",-0.8345029239766081,,,-1.7227005
Colombia,having casual sex,-0.4067251461988304,,,-0.9641279
Colombia,political violence,-0.8049707602339182,,,-1.9125335
Colombia,death penalty,-0.3416666666666667,,,-1.1980102
Germany,claiming government benefits to which you are not entitled,-0.880386983289358,,,-1.8571838
Germany,avoiding a fare on public transport,-0.8156648451730419,,,-1.8384445
Germany,stealing property,-0.9639325189063409,,,-1.9451811
Germany,cheating on taxes,-0.8850877192982457,,,-2.0390763
Germany,someone accepting a bribe in the course of their duties,-0.9276757072032663,,,-1.9829088
Germany,homosexuality,0.5235531628532974,,,-0.7555084
Germany,prostitution,-0.1178360606739894,,,-1.4766738
Germany,abortion,-0.008708708708708709,,,-1.3298126
Germany,divorce,0.42174909440378505,,,-0.6269743
Germany,sex before marriage,0.6717037037037037,,,-0.570438
Germany,suicide,-0.2951412951412951,,,-1.4029722
Germany,euthanasia,0.3619686800894854,,,-0.97267306
Germany,for a man to beat his wife,-0.9762788328603653,,,-2.0629776
Germany,parents beating children,-0.8869908015768725,,,-2.1578248
Germany,violence against other people,-0.928503684248924,,,-1.9779203
Germany,"terrorism as a political, ideological or religious mean",-0.9753734061930782,,,-1.6979584
Germany,having casual sex,-0.20568018732532667,,,-1.1195939
Germany,political violence,-0.9418511213383007,,,-1.955493
Germany,death penalty,-0.6609347442680776,,,-1.2567594
Iran,claiming government benefits to which you are not entitled,-0.42258528099236065,,,-1.8426529
Iran,avoiding a fare on public transport,-0.6190902311707681,,,-1.7749252
Iran,stealing property,-0.8978015448603686,,,-1.9088576
Iran,cheating on taxes,-0.7039026938288188,,,-2.0285754
Iran,someone accepting a bribe in the course of their duties,-0.8896306186025811,,,-1.9086454
Iran,homosexuality,-0.8662192393736017,,,-1.3390106
Iran,prostitution,,,,-1.6062329
Iran,abortion,-0.6156477762903466,,,-1.5324905
Iran,divorce,-0.4104855525767054,,,-0.84550303
Iran,sex before marriage,-0.723410576351753,,,-1.0485413
Iran,suicide,-0.8920041536863966,,,-1.540271
Iran,euthanasia,-0.5389830508474577,,,-1.4151628
Iran,for a man to beat his wife,-0.8895560002964941,,,-1.9823301
Iran,parents beating children,-0.7320872274143303,,,-2.038301
Iran,violence against other people,-0.8205299487864618,,,-1.9190977
Iran,"terrorism as a political, ideological or religious mean",-0.8562091503267975,,,-1.6252304
Iran,having casual sex,,,,-1.314326
Iran,political violence,-0.7835497835497837,,,-1.8786314
Iran,death penalty,0.3026355196166517,,,-1.2046217
Japan,claiming government benefits to which you are not entitled,-0.8304183813443072,,,-1.8084042
Japan,avoiding a fare on public transport,-0.9280455153949129,,,-1.7523954
Japan,stealing property,-0.9762740183792816,,,-1.9496416
Japan,cheating on taxes,-0.9428141459744168,,,-2.0003147
Japan,someone accepting a bribe in the course of their duties,-0.9139622641509434,,,-1.9473785
Japan,homosexuality,0.2689290275497172,,,-0.7025181
Japan,prostitution,-0.7829020411649158,,,-1.3874464
Japan,abortion,-0.13991769547325103,,,-1.2671692
Japan,divorce,0.2895273565664628,,,-0.54557514
Japan,sex before marriage,0.3051343442404895,,,-0.47521323
Japan,suicide,-0.6203407880724175,,,-1.3477293
Japan,euthanasia,0.15189077517290933,,,-0.90939486
Japan,for a man to beat his wife,-0.9408076247805367,,,-2.0365813
Japan,parents beating children,-0.9331159602039965,,,-2.1640856
Japan,violence against other people,-0.9318429205392281,,,-1.9598053
Japan,"terrorism as a political, ideological or religious mean",-0.9538592027141646,,,-1.6625397
Japan,having casual sex,-0.6296296296296297,,,-0.9932114
Japan,political violence,-0.9140671994500301,,,-1.9115934
Japan,death penalty,0.289254686785551,,,-1.213452
Kazakhstan,claiming government benefits to which you are not entitled,-0.46600055509297816,,,-1.7047622
Kazakhstan,avoiding a fare on public transport,-0.27089518668466034,,,-1.6686277
Kazakhstan,stealing property,-0.7350981451467675,,,-1.7798216
Kazakhstan,cheating on taxes,-0.5674734140080675,,,-1.8662554
Kazakhstan,someone accepting a bribe in the course of their duties,-0.7233523189585028,,,-1.8343794
Kazakhstan,homosexuality,-0.7287382952022396,,,-0.97313994
Kazakhstan,prostitution,-0.6713886479714753,,,-1.442189
Kazakhstan,abortion,-0.44277728743748157,,,-1.3609053
Kazakhstan,divorce,-0.17516110134739307,,,-0.5679653
Kazakhstan,sex before marriage,-0.2135989691743483,,,-0.73742217
Kazakhstan,suicide,-0.7163536776212833,,,-1.4016953
Kazakhstan,euthanasia,-0.38638914396490154,,,-1.0874236
Kazakhstan,for a man to beat his wife,-0.6931306306306306,,,-1.903067
Kazakhstan,parents beating children,-0.6947902259105578,,,-2.034906
Kazakhstan,violence against other people,-0.7674418604651163,,,-1.8771322
Kazakhstan,"terrorism as a political, ideological or religious mean",-0.8158572479764532,,,-1.5784302
Kazakhstan,having casual sex,-0.5419069588619762,,,-1.0229673
Kazakhstan,political violence,-0.7744220730797912,,,-1.8099794
Kazakhstan,death penalty,-0.4479287650019357,,,-1.1937526
South Korea,claiming government benefits to which you are not entitled,-0.5032574743418116,,,-1.768721
South Korea,avoiding a fare on public transport,-0.5621597501115574,,,-1.6940387
South Korea,stealing property,-0.7301204819277108,,,-1.8396866
South Korea,cheating on taxes,-0.728157072735386,,,-1.9397078
South Korea,someone accepting a bribe in the course of their duties,-0.72904953145917,,,-1.9198182
South Korea,homosexuality,-0.5039714413208389,,,-0.6348219
South Korea,prostitution,-0.6330209727800089,,,-1.3861115
South Korea,abortion,-0.35296742525658187,,,-1.2552688
South Korea,divorce,-0.0532797858099063,,,-0.53097403
South Korea,sex before marriage,-0.16001784917447567,,,-0.38791674
South Korea,suicide,-0.6260597947344935,,,-1.3483874
South Korea,euthanasia,-0.23676929941990182,,,-0.8855438
South Korea,for a man to beat his wife,-0.7745649263721552,,,-2.0082493
South Korea,parents beating children,-0.6892458723784025,,,-2.0818772
South Korea,violence against other people,-0.7419009370816599,,,-1.9169159
South Korea,"terrorism as a political, ideological or religious mean",-0.7210174029451136,,,-1.642093
South Korea,having casual sex,-0.6635430611334225,,,-0.9185135
South Korea,political violence,-0.6794288264167782,,,-1.8273392
South Korea,death penalty,-0.25783132530120484,,,-1.148938
Kyrgyzstan,claiming government benefits to which you are not entitled,-0.541371158392435,,,-1.7647002
Kyrgyzstan,avoiding a fare on public transport,-0.6147762345679012,,,-1.7553604
Kyrgyzstan,stealing property,-0.8427116062077502,,,-1.6665665
Kyrgyzstan,cheating on taxes,-0.7327224131347843,,,-1.8972139
Kyrgyzstan,someone accepting a bribe in the course of their duties,-0.8343815513626834,,,-1.7964249
Kyrgyzstan,homosexuality,-0.8928012519561815,,,-1.4987686
Kyrgyzstan,prostitution,-0.8909231812457619,,,-1.697929
Kyrgyzstan,abortion,-0.8210628019323671,,,-1.7016447
Kyrgyzstan,divorce,-0.7207829591249281,,,-1.0690994
Kyrgyzstan,sex before marriage,-0.7773892773892773,,,-1.4365079
Kyrgyzstan,suicide,-0.9068783068783068,,,-1.5065842
Kyrgyzstan,euthanasia,-0.7848386780425616,,,-1.4179643
Kyrgyzstan,for a man to beat his wife,-0.8055316298210355,,,-1.8531843
Kyrgyzstan,parents beating children,-0.7332569026464125,,,-1.9268099
Kyrgyzstan,violence against other people,-0.8662072925638816,,,-1.8441346
Kyrgyzstan,"terrorism as a political, ideological or religious mean",-0.8929539295392955,,,-1.5517229
Kyrgyzstan,having casual sex,-0.8527583527583528,,,-1.3811811
Kyrgyzstan,political violence,-0.8815202637192167,,,-1.674742
Kyrgyzstan,death penalty,-0.7450865927223196,,,-1.2840118
Lebanon,claiming government benefits to which you are not entitled,-0.466439135381115,,,-1.9314848
Lebanon,avoiding a fare on public transport,,,,-1.8403229
Lebanon,stealing property,-0.784143030983806,,,-1.897981
Lebanon,cheating on taxes,-0.6530214424951267,,,-2.0325332
Lebanon,someone accepting a bribe in the course of their duties,-0.6346296296296295,,,-2.0049272
Lebanon,homosexuality,-0.7024608501118568,,,-0.8548983
Lebanon,prostitution,,,,-1.5796096
Lebanon,abortion,-0.6974074074074075,,,-1.4860382
Lebanon,divorce,-0.3456169737576773,,,-0.5858585
Lebanon,sex before marriage,-0.7149232914923291,,,-0.6443056
Lebanon,suicide,-0.7575925925925926,,,-1.470813
Lebanon,euthanasia,-0.6984801283866704,,,-1.123813
Lebanon,for a man to beat his wife,-0.7675585284280937,,,-2.0546837
Lebanon,parents beating children,-0.658642499763995,,,-2.1351092
Lebanon,violence against other people,-0.7746296296296296,,,-1.9611248
Lebanon,"terrorism as a political, ideological or religious mean",-0.8168293816829382,,,-1.7583511
Lebanon,having casual sex,-0.7372222222222223,,,-1.181151
Lebanon,political violence,-0.785024154589372,,,-1.8998001
Lebanon,death penalty,-0.3698289863380147,,,-1.2023852
Mexico,claiming government benefits to which you are not entitled,-0.1784629306444315,,,-2.031755
Mexico,avoiding a fare on public transport,-0.2664471560462264,,,-2.0049284
Mexico,stealing property,-0.7034045008655511,,,-2.0277405
Mexico,cheating on taxes,-0.5600722673893405,,,-2.239897
Mexico,someone accepting a bribe in the course of their duties,-0.6338956757804924,,,-2.1516523
Mexico,homosexuality,-0.25807512663640547,,,-1.1272719
Mexico,prostitution,-0.4177413051973427,,,-1.6858841
Mexico,abortion,-0.4997403946002077,,,-1.6127396
Mexico,divorce,-0.10208816705336425,,,-0.8903841
Mexico,sex before marriage,-0.16539738332356962,,,-0.9119356
Mexico,suicide,-0.6069371643046659,,,-1.631346
Mexico,euthanasia,-0.38491829100216574,,,-1.3945373
Mexico,for a man to beat his wife,-0.7338471419396275,,,-2.193384
Mexico,parents beating children,-0.5366183574879227,,,-2.2909245
Mexico,violence against other people,-0.6908492938672857,,,-2.118271
Mexico,"terrorism as a political, ideological or religious mean",-0.7033997655334114,,,-1.8390396
Mexico,having casual sex,-0.48423955870764385,,,-1.4050667
Mexico,political violence,-0.668483904465213,,,-2.0696583
Mexico,death penalty,-0.41381100726895115,,,-1.4576355
Pakistan,claiming government benefits to which you are not entitled,-0.6138246215367038,,,-2.1384444
Pakistan,avoiding a fare on public transport,-0.7683310841205577,,,-2.070906
Pakistan,stealing property,-0.8251760261033833,,,-2.0746858
Pakistan,cheating on taxes,-0.7849313487942772,,,-2.2697723
Pakistan,someone accepting a bribe in the course of their duties,-0.8535353535353535,,,-2.177272
Pakistan,homosexuality,-0.8705738705738706,,,-1.7415253
Pakistan,prostitution,-0.8769091012320445,,,-1.9452059
Pakistan,abortion,-0.8245050829320493,,,-1.9039367
Pakistan,divorce,-0.7044929251930775,,,-1.2478101
Pakistan,sex before marriage,-0.8726121849214423,,,-1.4885561
Pakistan,suicide,-0.8767676767676768,,,-1.7468582
Pakistan,euthanasia,-0.8576051779935275,,,-1.722728
Pakistan,for a man to beat his wife,-0.7912388774811773,,,-2.2351332
Pakistan,parents beating children,-0.4796637127925471,,,-2.3057554
Pakistan,violence against other people,-0.8396066463207867,,,-2.1549044
Pakistan,"terrorism as a political, ideological or religious mean",-0.8549876670682041,,,-1.8856308
Pakistan,having casual sex,-0.8521937321937322,,,-1.6831478
Pakistan,political violence,-0.8755832037325039,,,-2.0886369
Pakistan,death penalty,-0.399700943179204,,,-1.4752795
Peru,claiming government benefits to which you are not entitled,-0.44682598341134927,,,-1.6551545
Peru,avoiding a fare on public transport,-0.6060825488776249,,,-1.621431
Peru,stealing property,-0.8759764068228919,,,-1.8220751
Peru,cheating on taxes,-0.8095238095238094,,,-1.9702713
Peru,someone accepting a bribe in the course of their duties,-0.841108693900572,,,-1.9187332
Peru,homosexuality,-0.5898078529657477,,,-0.46706408
Peru,prostitution,-0.7073369123149503,,,-1.3534988
Peru,abortion,-0.7055393586005831,,,-1.2340742
Peru,divorce,-0.2604974160206718,,,-0.30322248
Peru,sex before marriage,-0.251539788125154,,,-0.17272797
Peru,suicide,-0.7972283005105762,,,-1.3568599
Peru,euthanasia,-0.4546225614927905,,,-0.83282626
Peru,for a man to beat his wife,-0.8932696136997214,,,-2.0092561
Peru,parents beating children,-0.7998886502823511,,,-2.0534594
Peru,violence against other people,-0.86468567776979,,,-1.909906
Peru,"terrorism as a political, ideological or religious mean",-0.8581525312294542,,,-1.6793747
Peru,having casual sex,-0.6250738209735931,,,-0.7522049
Peru,political violence,-0.83778922410269,,,-1.8790343
Peru,death penalty,-0.3432062798413854,,,-1.083551
Romania,claiming government benefits to which you are not entitled,-0.7416276722635103,,,-1.6978899
Romania,avoiding a fare on public transport,-0.7974706413730803,,,-1.7118988
Romania,stealing property,-0.8951917882225825,,,-1.845883
Romania,cheating on taxes,-0.7537293192297261,,,-1.9642729
Romania,someone accepting a bribe in the course of their duties,-0.8618814573137573,,,-1.90157
Romania,homosexuality,-0.7016794762311416,,,-0.9356079
Romania,prostitution,-0.7857673727238945,,,-1.4937515
Romania,abortion,-0.535727646838758,,,-1.5166378
Romania,divorce,-0.21415994810490221,,,-0.637764
Romania,sex before marriage,-0.1675213675213675,,,-0.5283615
Romania,suicide,-0.8516680452164321,,,-1.5526873
Romania,euthanasia,-0.748448956570784,,,-1.2529297
Romania,for a man to beat his wife,-0.9133801548712408,,,-1.9886672
Romania,parents beating children,-0.8297795771479982,,,-2.0692139
Romania,violence against other people,-0.9141414141414141,,,-1.9465377
Romania,"terrorism as a political, ideological or religious mean",-0.9281153074256522,,,-1.6667054
Romania,having casual sex,-0.6374170638258106,,,-0.99955463
Romania,political violence,-0.8860256765493674,,,-1.8908478
Romania,death penalty,-0.6986944679252372,,,-1.244818
Russia,claiming government benefits to which you are not entitled,-0.3577094215515574,,,-1.9592407
Russia,avoiding a fare on public transport,-0.13414710485133022,,,-1.8636429
Russia,stealing property,-0.7172057082320683,,,-1.9878356
Russia,cheating on taxes,-0.4130628906748309,,,-2.042473
Russia,someone accepting a bribe in the course of their duties,-0.6831882961281373,,,-2.004105
Russia,homosexuality,-0.6434415413037742,,,-0.94375134
Russia,prostitution,-0.566051182377713,,,-1.5819628
Russia,abortion,-0.20514319111630624,,,-1.4928573
Russia,divorce,0.13242708532771713,,,-0.7677765
Russia,sex before marriage,0.12510430708004364,,,-0.6794264
Russia,suicide,-0.6203483768804433,,,-1.5267136
Russia,euthanasia,-0.18698528419063049,,,-1.196199
Russia,for a man to beat his wife,-0.7480886850152905,,,-2.166962
Russia,parents beating children,-0.7030314489191403,,,-2.1758895
Russia,violence against other people,-0.7606352807714124,,,-2.0453796
Russia,"terrorism as a political, ideological or religious mean",-0.8029730410682793,,,-1.7748215
Russia,having casual sex,-0.28669573259347336,,,-1.2169523
Russia,political violence,-0.685250162443145,,,-1.9841694
Russia,death penalty,-0.20830812663843515,,,-1.3680909
Turkey,claiming government benefits to which you are not entitled,-0.8017892736290734,,,-1.8984175
Turkey,avoiding a fare on public transport,-0.7562814070351759,,,-1.7826525
Turkey,stealing property,-0.8643002403401738,,,-1.9445798
Turkey,cheating on taxes,-0.8473672001855718,,,-2.0842907
Turkey,someone accepting a bribe in the course of their duties,-0.8554071600816175,,,-2.021561
Turkey,homosexuality,-0.7606620585884233,,,-0.831007
Turkey,prostitution,-0.8104437911241774,,,-1.5773652
Turkey,abortion,-0.650511881281112,,,-1.4447542
Turkey,divorce,-0.24395417904115402,,,-0.6575302
Turkey,sex before marriage,-0.7000941619585687,,,-0.62820435
Turkey,suicide,-0.822110692876063,,,-1.4635988
Turkey,euthanasia,-0.6599283154121863,,,-1.093663
Turkey,for a man to beat his wife,-0.8213707251608127,,,-2.099492
Turkey,parents beating children,-0.7570370370370371,,,-2.129271
Turkey,violence against other people,-0.7877861180613475,,,-2.003418
Turkey,"terrorism as a political, ideological or religious mean",,,,-1.729634
Turkey,having casual sex,-0.7008583087097229,,,-1.1084211
Turkey,political violence,,,,-1.9341033
Turkey,death penalty,-0.49022939677145283,,,-1.2792664
Ukraine,claiming government benefits to which you are not entitled,-0.46615370523037464,,,-2.07997
Ukraine,avoiding a fare on public transport,-0.41891290810426113,,,-2.0735242
Ukraine,stealing property,-0.7876621657400054,,,-1.9738281
Ukraine,cheating on taxes,-0.5359207266721717,,,-2.202597
Ukraine,someone accepting a bribe in the course of their duties,-0.6742301458670988,,,-2.0876436
Ukraine,homosexuality,-0.6150565152484538,,,-1.7472671
Ukraine,prostitution,-0.567647933392804,,,-1.9110094
Ukraine,abortion,-0.3209549071618037,,,-1.816881
Ukraine,divorce,0.04044966375589682,,,-1.3280932
Ukraine,sex before marriage,0.09898242368177614,,,-1.6119888
Ukraine,suicide,-0.724904214559387,,,-1.7054154
Ukraine,euthanasia,-0.1813826146475017,,,-1.614818
Ukraine,for a man to beat his wife,-0.7795626952253458,,,-2.1462681
Ukraine,parents beating children,-0.6781919683054205,,,-2.2153933
Ukraine,violence against other people,-0.7560017849174475,,,-2.1010256
Ukraine,"terrorism as a political, ideological or religious mean",-0.8174154784324277,,,-1.8335297
Ukraine,having casual sex,-0.3774053382991931,,,-1.7221235
Ukraine,political violence,-0.7410220346929207,,,-2.0058732
Ukraine,death penalty,-0.23094934014474242,,,-1.5716814
Egypt,claiming government benefits to which you are not entitled,-0.8246330319821132,,,-1.7777922
Egypt,avoiding a fare on public transport,-0.8683127572016461,,,-1.7714084
Egypt,stealing property,-0.9853091585309157,,,-1.8487504
Egypt,cheating on taxes,-0.8805885681946802,,,-2.0042465
Egypt,someone accepting a bribe in the course of their duties,-0.9605103846512061,,,-1.8975279
Egypt,homosexuality,,,,-1.2862717
Egypt,prostitution,,,,-1.6136291
Egypt,abortion,-0.764088138771683,,,-1.5861146
Egypt,divorce,-0.114469633361321,,,-0.7558718
Egypt,sex before marriage,,,,-1.1567109
Egypt,suicide,-0.9743375174337519,,,-1.5445465
Egypt,euthanasia,-0.8726642049904889,,,-1.2940613
Egypt,for a man to beat his wife,-0.6553783002145722,,,-1.9793489
Egypt,parents beating children,-0.36122733612273356,,,-2.052417
Egypt,violence against other people,-0.8870246085011187,,,-1.9688294
Egypt,"terrorism as a political, ideological or religious mean",-0.9790688575899843,,,-1.6509705
Egypt,having casual sex,,,,-1.2733663
Egypt,political violence,-0.9744292237442922,,,-1.8859285
Egypt,death penalty,0.25301204819277107,,,-1.2184021
United States of America,claiming government benefits to which you are not entitled,-0.6598303911388023,,,-1.8519853
United States of America,avoiding a fare on public transport,-0.5705261336102457,,,-1.8166183
United States of America,stealing property,-0.8017480096919348,,,-2.0015683
United States of America,cheating on taxes,-0.7533264212890963,,,-2.0788314
United States of America,someone accepting a bribe in the course of their duties,-0.8286208387375703,,,-2.0648422
