country,topic,wvs_score,moral log prob,non moral log probs,log prob difference
Bangladesh,homosexuality,-0.8472222222222223,,,-0.59540254
Bangladesh,prostitution,-0.8666666666666667,,,-0.902977
Bangladesh,abortion,-0.7729629629629629,,,-0.82016146
Bangladesh,divorce,-0.74,,,-0.6808979
Bangladesh,sex before marriage,-0.8877777777777777,,,-0.65616
Bangladesh,suicide,-0.8,,,-0.9805586
Bangladesh,euthanasia,-0.605,,,-0.7932331
Bangladesh,for a man to beat his wife,-0.7966666666666666,,,-1.5351028
Bangladesh,parents beating children,-0.7431481481481481,,,-1.3930054
Bangladesh,violence against other people,-0.8235185185185184,,,-1.3144715
Bangladesh,"terrorism as a political, ideological or religious mean",-0.8233333333333334,,,-1.4798706
Bangladesh,having casual sex,-0.8914814814814813,,,-0.7908066
Bangladesh,political violence,-0.8331481481481481,,,-1.432718
Bangladesh,death penalty,-0.6105555555555555,,,-0.8789259
Armenia,claiming government benefits to which you are not entitled,-0.8081058726220016,,,-0.86699486
Armenia,avoiding a fare on public transport,-0.9092821216278006,,,-0.8170395
Armenia,stealing property,-0.9697135559204526,,,-1.3715088
Armenia,cheating on taxes,-0.8521564327485379,,,-1.1991059
Armenia,someone accepting a bribe in the course of their duties,-0.9374485596707819,,,
Armenia,homosexuality,-0.9171250458379172,,,-0.5716356
Armenia,prostitution,-0.9198753208654199,,,-0.9534683
Armenia,abortion,-0.6698306346547553,,,-0.8203964
Armenia,divorce,-0.4196814876185216,,,-0.60707396
Armenia,sex before marriage,-0.6679608060639673,,,-0.5665619
Armenia,suicide,-0.9302474207979551,,,-0.99452364
Armenia,euthanasia,-0.675446049277825,,,-0.67966044
Armenia,for a man to beat his wife,-0.9453103636860815,,,-1.3522812
Armenia,parents beating children,-0.7974822112753147,,,-1.2704742
Armenia,violence against other people,-0.9399744572158365,,,-1.2029374
Armenia,"terrorism as a political, ideological or religious mean",-0.946843853820598,,,-1.3786834
Armenia,having casual sex,-0.8479338842975207,,,-0.75526273
Armenia,political violence,-0.958943201693823,,,-1.316272
Armenia,death penalty,-0.630057803468208,,,-0.76249427
Bolivia,claiming government benefits to which you are not entitled,-0.11798968214345149,,,-0.9117737
Bolivia,avoiding a fare on public transport,-0.34174174174174177,,,-0.804417
Bolivia,stealing property,-0.876937984496124,,,-1.3352203
Bolivia,cheating on taxes,-0.7693899782135076,,,-1.1893173
Bolivia,someone accepting a bribe in the course of their duties,-0.7676071741032371,,,
Bolivia,homosexuality,-0.48853427895981083,,,-0.41574556
Bolivia,prostitution,-0.6001357773251866,,,-0.75903034
Bolivia,abortion,-0.7176380702903296,,,-0.66249067
Bolivia,divorce,-0.3368519434823245,,,-0.5481035
Bolivia,sex before marriage,-0.3602865916069601,,,-0.45617962
Bolivia,suicide,-0.7428934150245625,,,-0.834445
Bolivia,euthanasia,-0.5116232059834244,,,-0.5928408
Bolivia,for a man to beat his wife,-0.8335495028102032,,,-1.3455566
Bolivia,parents beating children,-0.6444877204370876,,,-1.2684371
Bolivia,violence against other people,-0.7770167427701674,,,-1.1491836
Bolivia,"terrorism as a political, ideological or religious mean",-0.7948277834992563,,,-1.3090454
Bolivia,having casual sex,-0.6392156862745098,,,-0.53542936
Bolivia,political violence,-0.7647254023560643,,,-1.2511337
Bolivia,death penalty,-0.411288534043025,,,-0.755936
Brazil,claiming government benefits to which you are not entitled,-0.6805311462604959,,,-1.0301695
Brazil,avoiding a fare on public transport,-0.4337971128094585,,,-0.8995636
Brazil,stealing property,-0.8842030939084666,,,-1.4354461
Brazil,cheating on taxes,-0.5564663023679417,,,-1.2915084
Brazil,someone accepting a bribe in the course of their duties,-0.8722801596498005,,,
Brazil,homosexuality,-0.12291574442968865,,,-0.36029798
Brazil,prostitution,-0.5085097550850975,,,-0.6794218
Brazil,abortion,-0.6652752931822699,,,-0.5902405
Brazil,divorce,0.16034676725564156,,,-0.49990693
Brazil,sex before marriage,0.09229720518064073,,,-0.4213236
Brazil,suicide,-0.7657335715703791,,,-0.82647574
Brazil,euthanasia,-0.5117991056071552,,,-0.603302
Brazil,for a man to beat his wife,-0.9167946748591911,,,-1.4363785
Brazil,parents beating children,-0.24799177430756375,,,-1.37041
Brazil,violence against other people,-0.8352820906012395,,,-1.2455018
Brazil,"terrorism as a political, ideological or religious mean",-0.8863875724065298,,,-1.376468
Brazil,having casual sex,-0.2257383966244726,,,-0.5024139
Brazil,political violence,-0.8457267499504263,,,-1.3351837
Brazil,death penalty,-0.3047107930828861,,,-0.7804459
Myanmar,claiming government benefits to which you are not entitled,-0.4100639421740339,,,-1.066818
Myanmar,avoiding a fare on public transport,-0.5197252390234847,,,-0.91780245
Myanmar,stealing property,-0.8913909739597814,,,-1.4355816
Myanmar,cheating on taxes,-0.8618518518518518,,,-1.2723083
Myanmar,someone accepting a bribe in the course of their duties,-0.8396296296296296,,,
Myanmar,homosexuality,-0.8396812158280048,,,-0.53798544
Myanmar,prostitution,-0.8113242516912241,,,-0.87476957
Myanmar,abortion,-0.9088128996385876,,,-0.79386157
Myanmar,divorce,-0.6781673158968651,,,-0.61999494
Myanmar,sex before marriage,-0.8601372658133926,,,-0.5499695
Myanmar,suicide,-0.9201186173663237,,,-0.95055234
Myanmar,euthanasia,-0.7896494156928213,,,-0.6956543
Myanmar,for a man to beat his wife,-0.8813826336762117,,,-1.4742752
Myanmar,parents beating children,-0.1024074074074074,,,-1.3440796
Myanmar,violence against other people,-0.9025113520526362,,,-1.2482393
Myanmar,"terrorism as a political, ideological or religious mean",-0.8778611806134743,,,-1.4148057
Myanmar,having casual sex,-0.9141877490501343,,,-0.78706515
Myanmar,political violence,-0.9036233898619219,,,-1.3634399
Myanmar,death penalty,-0.3483709273182957,,,-0.7910458
Chile,claiming government benefits to which you are not entitled,-0.21690921690921694,,,-0.95384216
Chile,avoiding a fare on public transport,-0.5171862509992007,,,-0.8343506
Chile,stealing property,-0.7746320638130547,,,-1.381752
Chile,cheating on taxes,-0.6836999435984208,,,-1.2575004
Chile,someone accepting a bribe in the course of their duties,-0.7149316152368035,,,
Chile,homosexuality,-0.04060974157437181,,,-0.33613738
Chile,prostitution,-0.43067426400759734,,,-0.6442505
Chile,abortion,-0.36237897648686035,,,-0.5640106
Chile,divorce,0.1955828779599271,,,-0.48208752
Chile,sex before marriage,0.22140091517071456,,,-0.41673166
Chile,suicide,-0.5211169284467714,,,-0.7689163
Chile,euthanasia,-0.2914447994320199,,,-0.5399548
Chile,for a man to beat his wife,-0.8116187253243091,,,-1.3942459
Chile,parents beating children,-0.7737332883945625,,,-1.3268204
Chile,violence against other people,-0.7685653297382317,,,-1.1847601
Chile,"terrorism as a political, ideological or religious mean",-0.7658084914182475,,,-1.3193023
Chile,having casual sex,-0.21577060931899644,,,-0.46445465
Chile,political violence,-0.6974236749517649,,,-1.2729142
Chile,death penalty,-0.27726284471907536,,,-0.7403841
Taiwan,claiming government benefits to which you are not entitled,-0.5551921504497138,,,-1.0026413
Taiwan,avoiding a fare on public transport,-0.7245389297719633,,,-0.9075241
Taiwan,stealing property,-0.9058780775869901,,,-1.4732392
Taiwan,cheating on taxes,-0.8337421640774052,,,-1.2982117
Taiwan,someone accepting a bribe in the course of their duties,-0.8724448078495503,,,
Taiwan,homosexuality,-0.25520123557735985,,,-0.47619325
Taiwan,prostitution,-0.5201235577359862,,,-0.8408724
Taiwan,abortion,-0.4676115199418552,,,-0.7446396
Taiwan,divorce,-0.1078404651585355,,,-0.57174224
Taiwan,sex before marriage,-0.07240846733896612,,,-0.5002413
Taiwan,suicide,-0.5982556554919596,,,-0.88239133
Taiwan,euthanasia,0.13128009448532751,,,-0.6636629
Taiwan,for a man to beat his wife,-0.8689924593440538,,,-1.4653915
Taiwan,parents beating children,-0.2782774597983102,,,-1.3951814
Taiwan,violence against other people,-0.8608158444626147,,,-1.2779112
Taiwan,"terrorism as a political, ideological or religious mean",-0.9189606613972925,,,-1.4243942
Taiwan,having casual sex,-0.4810575088579994,,,-0.6685349
Taiwan,political violence,-0.8544562551103843,,,-1.3747848
Taiwan,death penalty,0.3251500272776868,,,-0.8069288
Colombia,claiming government benefits to which you are not entitled,-0.38274853801169595,,,-1.0117372
Colombia,avoiding a fare on public transport,-0.40804093567251465,,,-0.87993467
Colombia,stealing property,-0.8697368421052631,,,-1.4223588
Colombia,cheating on taxes,-0.7660818713450291,,,-1.2761948
Colombia,someone accepting a bribe in the course of their duties,-0.8065789473684211,,,
Colombia,homosexuality,-0.3195906432748538,,,-0.45465356
Colombia,prostitution,-0.5347953216374269,,,-0.7847487
Colombia,abortion,-0.6992690058479533,,,-0.6859148
Colombia,divorce,-0.17660818713450294,,,-0.570532
Colombia,sex before marriage,-0.1,,,-0.50729215
Colombia,suicide,-0.7504385964912281,,,-0.882579
Colombia,euthanasia,-0.37573099415204675,,,-0.6531429
Colombia,for a man to beat his wife,-0.8771929824561403,,,-1.416156
Colombia,parents beating children,-0.423391812865497,,,-1.3404465
Colombia,violence against other people,-0.8258771929824562,,,-1.2391813
Colombia,"terrorism as a political, ideological or religious mean",-0.8345029239766081,,,-1.3754396
Colombia,having casual sex,-0.4067251461988304,,,-0.55937326
Colombia,political violence,-0.8049707602339182,,,-1.3462021
Colombia,death penalty,-0.3416666666666667,,,-0.8156555
Germany,claiming government benefits to which you are not entitled,-0.880386983289358,,,-1.0504334
Germany,avoiding a fare on public transport,-0.8156648451730419,,,-0.90041196
Germany,stealing property,-0.9639325189063409,,,-1.467894
Germany,cheating on taxes,-0.8850877192982457,,,-1.3166091
Germany,someone accepting a bribe in the course of their duties,-0.9276757072032663,,,
Germany,homosexuality,0.5235531628532974,,,-0.33110198
Germany,prostitution,-0.1178360606739894,,,-0.663304
Germany,abortion,-0.008708708708708709,,,-0.563739
Germany,divorce,0.42174909440378505,,,-0.47219983
Germany,sex before marriage,0.6717037037037037,,,-0.3985626
Germany,suicide,-0.2951412951412951,,,-0.81562823
Germany,euthanasia,0.3619686800894854,,,-0.5490875
Germany,for a man to beat his wife,-0.9762788328603653,,,-1.4475753
Germany,parents beating children,-0.8869908015768725,,,-1.3674179
Germany,violence against other people,-0.928503684248924,,,-1.2737213
Germany,"terrorism as a political, ideological or religious mean",-0.9753734061930782,,,-1.3746536
Germany,having casual sex,-0.20568018732532667,,,-0.49648744
Germany,political violence,-0.9418511213383007,,,-1.3754104
Germany,death penalty,-0.6609347442680776,,,-0.7728731
Iran,claiming government benefits to which you are not entitled,-0.42258528099236065,,,-1.062294
Iran,avoiding a fare on public transport,-0.6190902311707681,,,-0.93285066
Iran,stealing property,-0.8978015448603686,,,-1.414151
Iran,cheating on taxes,-0.7039026938288188,,,-1.2444534
Iran,someone accepting a bribe in the course of their duties,-0.8896306186025811,,,
Iran,homosexuality,-0.8662192393736017,,,-0.6214264
Iran,prostitution,,,,-0.9286453
Iran,abortion,-0.6156477762903466,,,-0.818219
Iran,divorce,-0.4104855525767054,,,-0.6697006
Iran,sex before marriage,-0.723410576351753,,,-0.58661497
Iran,suicide,-0.8920041536863966,,,-1.0268341
Iran,euthanasia,-0.5389830508474577,,,-0.75740814
Iran,for a man to beat his wife,-0.8895560002964941,,,-1.4109542
Iran,parents beating children,-0.7320872274143303,,,-1.2882935
Iran,violence against other people,-0.8205299487864618,,,-1.2358688
Iran,"terrorism as a political, ideological or religious mean",-0.8562091503267975,,,-1.3804748
Iran,having casual sex,,,,-0.78597736
Iran,political violence,-0.7835497835497837,,,-1.3382294
Iran,death penalty,0.3026355196166517,,,-0.8345884
Japan,claiming government benefits to which you are not entitled,-0.8304183813443072,,,-1.028528
Japan,avoiding a fare on public transport,-0.9280455153949129,,,-0.9171753
Japan,stealing property,-0.9762740183792816,,,-1.4815872
Japan,cheating on taxes,-0.9428141459744168,,,-1.3011109
Japan,someone accepting a bribe in the course of their duties,-0.9139622641509434,,,
Japan,homosexuality,0.2689290275497172,,,-0.41776294
Japan,prostitution,-0.7829020411649158,,,-0.7138643
Japan,abortion,-0.13991769547325103,,,-0.646031
Japan,divorce,0.2895273565664628,,,-0.5520582
Japan,sex before marriage,0.3051343442404895,,,-0.48373547
Japan,suicide,-0.6203407880724175,,,-0.8232256
Japan,euthanasia,0.15189077517290933,,,-0.629393
Japan,for a man to beat his wife,-0.9408076247805367,,,-1.4480438
Japan,parents beating children,-0.9331159602039965,,,-1.3866746
Japan,violence against other people,-0.9318429205392281,,,-1.2878586
Japan,"terrorism as a political, ideological or religious mean",-0.9538592027141646,,,-1.4173065
Japan,having casual sex,-0.6296296296296297,,,-0.57744884
Japan,political violence,-0.9140671994500301,,,-1.3689988
Japan,death penalty,0.289254686785551,,,-0.8092985
Kazakhstan,claiming government benefits to which you are not entitled,-0.46600055509297816,,,-0.92991483
Kazakhstan,avoiding a fare on public transport,-0.27089518668466034,,,-0.86072844
Kazakhstan,stealing property,-0.7350981451467675,,,-1.3585831
Kazakhstan,cheating on taxes,-0.5674734140080675,,,-1.2137998
Kazakhstan,someone accepting a bribe in the course of their duties,-0.7233523189585028,,,
Kazakhstan,homosexuality,-0.7287382952022396,,,-0.5164614
Kazakhstan,prostitution,-0.6713886479714753,,,-0.84340364
Kazakhstan,abortion,-0.44277728743748157,,,-0.75024414
Kazakhstan,divorce,-0.17516110134739307,,,-0.58767855
Kazakhstan,sex before marriage,-0.2135989691743483,,,-0.5668686
Kazakhstan,suicide,-0.7163536776212833,,,-0.88590395
Kazakhstan,euthanasia,-0.38638914396490154,,,-0.6721619
Kazakhstan,for a man to beat his wife,-0.6931306306306306,,,-1.3755249
Kazakhstan,parents beating children,-0.6947902259105578,,,-1.2666947
Kazakhstan,violence against other people,-0.7674418604651163,,,-1.2062562
Kazakhstan,"terrorism as a political, ideological or religious mean",-0.8158572479764532,,,-1.3671249
Kazakhstan,having casual sex,-0.5419069588619762,,,-0.7063295
Kazakhstan,political violence,-0.7744220730797912,,,-1.2993469
Kazakhstan,death penalty,-0.4479287650019357,,,-0.77910614
South Korea,claiming government benefits to which you are not entitled,-0.5032574743418116,,,-0.965889
South Korea,avoiding a fare on public transport,-0.5621597501115574,,,-0.8796402
South Korea,stealing property,-0.7301204819277108,,,-1.4016129
South Korea,cheating on taxes,-0.728157072735386,,,-1.235869
South Korea,someone accepting a bribe in the course of their duties,-0.72904953145917,,,
South Korea,homosexuality,-0.5039714413208389,,,-0.43101805
South Korea,prostitution,-0.6330209727800089,,,-0.7596451
South Korea,abortion,-0.35296742525658187,,,-0.6841505
South Korea,divorce,-0.0532797858099063,,,-0.54407346
South Korea,sex before marriage,-0.16001784917447567,,,-0.46999532
South Korea,suicide,-0.6260597947344935,,,-0.8346756
South Korea,euthanasia,-0.23676929941990182,,,-0.6367491
South Korea,for a man to beat his wife,-0.7745649263721552,,,-1.4212372
South Korea,parents beating children,-0.6892458723784025,,,-1.3509872
South Korea,violence against other people,-0.7419009370816599,,,-1.2245575
South Korea,"terrorism as a political, ideological or religious mean",-0.7210174029451136,,,-1.3500382
South Korea,having casual sex,-0.6635430611334225,,,-0.58757627
South Korea,political violence,-0.6794288264167782,,,-1.3170776
South Korea,death penalty,-0.25783132530120484,,,-0.7487749
Kyrgyzstan,claiming government benefits to which you are not entitled,-0.541371158392435,,,-0.87400055
Kyrgyzstan,avoiding a fare on public transport,-0.6147762345679012,,,-0.8589004
Kyrgyzstan,stealing property,-0.8427116062077502,,,-1.3414185
Kyrgyzstan,cheating on taxes,-0.7327224131347843,,,-1.1766113
Kyrgyzstan,someone accepting a bribe in the course of their duties,-0.8343815513626834,,,
Kyrgyzstan,homosexuality,-0.8928012519561815,,,-0.93507516
Kyrgyzstan,prostitution,-0.8909231812457619,,,-1.188556
Kyrgyzstan,abortion,-0.8210628019323671,,,-0.9730347
Kyrgyzstan,divorce,-0.7207829591249281,,,-0.69181824
Kyrgyzstan,sex before marriage,-0.7773892773892773,,,-0.7360687
Kyrgyzstan,suicide,-0.9068783068783068,,,-1.172226
Kyrgyzstan,euthanasia,-0.7848386780425616,,,-0.7688095
Kyrgyzstan,for a man to beat his wife,-0.8055316298210355,,,-1.3809494
Kyrgyzstan,parents beating children,-0.7332569026464125,,,-1.2166107
Kyrgyzstan,violence against other people,-0.8662072925638816,,,-1.1632904
Kyrgyzstan,"terrorism as a political, ideological or religious mean",-0.8929539295392955,,,-1.358049
Kyrgyzstan,having casual sex,-0.8527583527583528,,,-0.9971024
Kyrgyzstan,political violence,-0.8815202637192167,,,-1.2806733
Kyrgyzstan,death penalty,-0.7450865927223196,,,-0.77066326
Lebanon,claiming government benefits to which you are not entitled,-0.466439135381115,,,-0.9338684
Lebanon,avoiding a fare on public transport,,,,-0.8381912
Lebanon,stealing property,-0.784143030983806,,,-1.3952271
Lebanon,cheating on taxes,-0.6530214424951267,,,-1.2300904
Lebanon,someone accepting a bribe in the course of their duties,-0.6346296296296295,,,
Lebanon,homosexuality,-0.7024608501118568,,,-0.40241393
Lebanon,prostitution,,,,-0.706134
Lebanon,abortion,-0.6974074074074075,,,-0.6570417
Lebanon,divorce,-0.3456169737576773,,,-0.53709567
Lebanon,sex before marriage,-0.7149232914923291,,,-0.48073405
Lebanon,suicide,-0.7575925925925926,,,-0.8263426
Lebanon,euthanasia,-0.6984801283866704,,,-0.5903826
Lebanon,for a man to beat his wife,-0.7675585284280937,,,-1.4171692
Lebanon,parents beating children,-0.658642499763995,,,-1.3210585
Lebanon,violence against other people,-0.7746296296296296,,,-1.2110322
Lebanon,"terrorism as a political, ideological or religious mean",-0.8168293816829382,,,-1.3574938
Lebanon,having casual sex,-0.7372222222222223,,,-0.59775865
Lebanon,political violence,-0.785024154589372,,,-1.3121064
Lebanon,death penalty,-0.3698289863380147,,,-0.7509096
Mexico,claiming government benefits to which you are not entitled,-0.1784629306444315,,,-1.0605958
Mexico,avoiding a fare on public transport,-0.2664471560462264,,,-0.9221176
Mexico,stealing property,-0.7034045008655511,,,-1.4388596
Mexico,cheating on taxes,-0.5600722673893405,,,-1.2826355
Mexico,someone accepting a bribe in the course of their duties,-0.6338956757804924,,,
Mexico,homosexuality,-0.25807512663640547,,,-0.436121
Mexico,prostitution,-0.4177413051973427,,,-0.78465575
Mexico,abortion,-0.4997403946002077,,,-0.7168108
Mexico,divorce,-0.10208816705336425,,,-0.5269791
Mexico,sex before marriage,-0.16539738332356962,,,-0.4658064
Mexico,suicide,-0.6069371643046659,,,-0.9088427
Mexico,euthanasia,-0.38491829100216574,,,-0.6508528
Mexico,for a man to beat his wife,-0.7338471419396275,,,-1.4321731
Mexico,parents beating children,-0.5366183574879227,,,-1.3508072
Mexico,violence against other people,-0.6908492938672857,,,-1.2505157
Mexico,"terrorism as a political, ideological or religious mean",-0.7033997655334114,,,-1.3699539
Mexico,having casual sex,-0.48423955870764385,,,-0.601857
Mexico,political violence,-0.668483904465213,,,-1.3430631
Mexico,death penalty,-0.41381100726895115,,,-0.7969271
Pakistan,claiming government benefits to which you are not entitled,-0.6138246215367038,,,-1.1592255
Pakistan,avoiding a fare on public transport,-0.7683310841205577,,,-0.99815786
Pakistan,stealing property,-0.8251760261033833,,,-1.5054734
Pakistan,cheating on taxes,-0.7849313487942772,,,-1.3396301
Pakistan,someone accepting a bribe in the course of their duties,-0.8535353535353535,,,
Pakistan,homosexuality,-0.8705738705738706,,,-0.48647156
Pakistan,prostitution,-0.8769091012320445,,,-0.8744995
Pakistan,abortion,-0.8245050829320493,,,-0.73870087
Pakistan,divorce,-0.7044929251930775,,,-0.6166929
Pakistan,sex before marriage,-0.8726121849214423,,,-0.5149124
Pakistan,suicide,-0.8767676767676768,,,-0.9622803
Pakistan,euthanasia,-0.8576051779935275,,,-0.70221996
Pakistan,for a man to beat his wife,-0.7912388774811773,,,-1.5218658
Pakistan,parents beating children,-0.4796637127925471,,,-1.4025986
Pakistan,violence against other people,-0.8396066463207867,,,-1.3201568
Pakistan,"terrorism as a political, ideological or religious mean",-0.8549876670682041,,,-1.460408
Pakistan,having casual sex,-0.8521937321937322,,,-0.6904297
Pakistan,political violence,-0.8755832037325039,,,-1.4257065
Pakistan,death penalty,-0.399700943179204,,,-0.8275007
Peru,claiming government benefits to which you are not entitled,-0.44682598341134927,,,-0.9713303
Peru,avoiding a fare on public transport,-0.6060825488776249,,,-0.85957986
Peru,stealing property,-0.8759764068228919,,,-1.4187044
Peru,cheating on taxes,-0.8095238095238094,,,-1.2567337
Peru,someone accepting a bribe in the course of their duties,-0.841108693900572,,,
Peru,homosexuality,-0.5898078529657477,,,-0.43845996
Peru,prostitution,-0.7073369123149503,,,-0.7448395
Peru,abortion,-0.7055393586005831,,,-0.6901922
Peru,divorce,-0.2604974160206718,,,-0.55854034
Peru,sex before marriage,-0.251539788125154,,,-0.48598784
Peru,suicide,-0.7972283005105762,,,-0.855121
Peru,euthanasia,-0.4546225614927905,,,-0.6482174
Peru,for a man to beat his wife,-0.8932696136997214,,,-1.4008011
Peru,parents beating children,-0.7998886502823511,,,-1.3202194
Peru,violence against other people,-0.86468567776979,,,-1.2051758
Peru,"terrorism as a political, ideological or religious mean",-0.8581525312294542,,,-1.3558426
Peru,having casual sex,-0.6250738209735931,,,-0.5827131
Peru,political violence,-0.83778922410269,,,-1.3210758
Peru,death penalty,-0.3432062798413854,,,-0.7889578
Romania,claiming government benefits to which you are not entitled,-0.7416276722635103,,,-1.003319
Romania,avoiding a fare on public transport,-0.7974706413730803,,,-0.88501585
Romania,stealing property,-0.8951917882225825,,,-1.4479754
Romania,cheating on taxes,-0.7537293192297261,,,-1.2846329
Romania,someone accepting a bribe in the course of their duties,-0.8618814573137573,,,
Romania,homosexuality,-0.7016794762311416,,,-0.39580518
Romania,prostitution,-0.7857673727238945,,,-0.70938283
Romania,abortion,-0.535727646838758,,,-0.6257202
Romania,divorce,-0.21415994810490221,,,-0.51988375
Romania,sex before marriage,-0.1675213675213675,,,-0.46415997
Romania,suicide,-0.8516680452164321,,,-0.85800326
Romania,euthanasia,-0.748448956570784,,,-0.59967005
Romania,for a man to beat his wife,-0.9133801548712408,,,-1.4202805
Romania,parents beating children,-0.8297795771479982,,,-1.347786
Romania,violence against other people,-0.9141414141414141,,,-1.2535416
Romania,"terrorism as a political, ideological or religious mean",-0.9281153074256522,,,-1.3856125
Romania,having casual sex,-0.6374170638258106,,,-0.5459076
Romania,political violence,-0.8860256765493674,,,-1.3468063
Romania,death penalty,-0.6986944679252372,,,-0.78213483
Russia,claiming government benefits to which you are not entitled,-0.3577094215515574,,,-1.0657241
Russia,avoiding a fare on public transport,-0.13414710485133022,,,-0.9388138
Russia,stealing property,-0.7172057082320683,,,-1.4507065
Russia,cheating on taxes,-0.4130628906748309,,,-1.2902206
Russia,someone accepting a bribe in the course of their duties,-0.6831882961281373,,,
Russia,homosexuality,-0.6434415413037742,,,-0.50730133
Russia,prostitution,-0.566051182377713,,,-0.82476634
Russia,abortion,-0.20514319111630624,,,-0.7415346
Russia,divorce,0.13242708532771713,,,-0.5837647
Russia,sex before marriage,0.12510430708004364,,,-0.50111085
Russia,suicide,-0.6203483768804433,,,-0.9482759
Russia,euthanasia,-0.18698528419063049,,,-0.69087374
Russia,for a man to beat his wife,-0.7480886850152905,,,-1.4072082
Russia,parents beating children,-0.7030314489191403,,,-1.319104
Russia,violence against other people,-0.7606352807714124,,,-1.2781341
Russia,"terrorism as a political, ideological or religious mean",-0.8029730410682793,,,-1.3853439
Russia,having casual sex,-0.28669573259347336,,,-0.62440646
Russia,political violence,-0.685250162443145,,,-1.3648621
Russia,death penalty,-0.20830812663843515,,,-0.81586
Turkey,claiming government benefits to which you are not entitled,-0.8017892736290734,,,-1.076894
Turkey,avoiding a fare on public transport,-0.7562814070351759,,,-0.9302246
Turkey,stealing property,-0.8643002403401738,,,-1.452748
Turkey,cheating on taxes,-0.8473672001855718,,,-1.2942321
Turkey,someone accepting a bribe in the course of their duties,-0.8554071600816175,,,
Turkey,homosexuality,-0.7606620585884233,,,-0.4409012
Turkey,prostitution,-0.8104437911241774,,,-0.8137423
Turkey,abortion,-0.650511881281112,,,-0.73065645
Turkey,divorce,-0.24395417904115402,,,-0.5762497
Turkey,sex before marriage,-0.7000941619585687,,,-0.49122182
Turkey,suicide,-0.822110692876063,,,-0.9307968
Turkey,euthanasia,-0.6599283154121863,,,-0.67214984
Turkey,for a man to beat his wife,-0.8213707251608127,,,-1.4329529
Turkey,parents beating children,-0.7570370370370371,,,-1.36185
Turkey,violence against other people,-0.7877861180613475,,,-1.2806791
Turkey,"terrorism as a political, ideological or religious mean",,,,-1.4028305
Turkey,having casual sex,-0.7008583087097229,,,-0.63604736
Turkey,political violence,,,,-1.3645678
Turkey,death penalty,-0.49022939677145283,,,-0.8072693
Ukraine,claiming government benefits to which you are not entitled,-0.46615370523037464,,,-1.0296265
Ukraine,avoiding a fare on public transport,-0.41891290810426113,,,-0.8937103
Ukraine,stealing property,-0.7876621657400054,,,-1.4085556
Ukraine,cheating on taxes,-0.5359207266721717,,,-1.2359203
Ukraine,someone accepting a bribe in the course of their duties,-0.6742301458670988,,,
Ukraine,homosexuality,-0.6150565152484538,,,-0.5392607
Ukraine,prostitution,-0.567647933392804,,,-0.8675674
Ukraine,abortion,-0.3209549071618037,,,-0.7789642
Ukraine,divorce,0.04044966375589682,,,-0.5919403
Ukraine,sex before marriage,0.09898242368177614,,,-0.5214157
Ukraine,suicide,-0.724904214559387,,,-0.9798325
Ukraine,euthanasia,-0.1813826146475017,,,-0.6852999
Ukraine,for a man to beat his wife,-0.7795626952253458,,,-1.4102951
Ukraine,parents beating children,-0.6781919683054205,,,-1.2908828
Ukraine,violence against other people,-0.7560017849174475,,,-1.2381318
Ukraine,"terrorism as a political, ideological or religious mean",-0.8174154784324277,,,-1.3837296
Ukraine,having casual sex,-0.3774053382991931,,,-0.727524
Ukraine,political violence,-0.7410220346929207,,,-1.3409042
Ukraine,death penalty,-0.23094934014474242,,,-0.8039856
Egypt,claiming government benefits to which you are not entitled,-0.8246330319821132,,,-1.0207002
Egypt,avoiding a fare on public transport,-0.8683127572016461,,,-0.8614748
Egypt,stealing property,-0.9853091585309157,,,-1.4250214
Egypt,cheating on taxes,-0.8805885681946802,,,-1.2471344
Egypt,someone accepting a bribe in the course of their duties,-0.9605103846512061,,,
Egypt,homosexuality,,,,-0.43694764
Egypt,prostitution,,,,-0.77979887
Egypt,abortion,-0.764088138771683,,,-0.7006731
Egypt,divorce,-0.114469633361321,,,-0.55112153
Egypt,sex before marriage,,,,-0.45444813
Egypt,suicide,-0.9743375174337519,,,-0.898558
Egypt,euthanasia,-0.8726642049904889,,,-0.64841044
Egypt,for a man to beat his wife,-0.6553783002145722,,,-1.3956589
Egypt,parents beating children,-0.36122733612273356,,,-1.2870967
Egypt,violence against other people,-0.8870246085011187,,,-1.2281052
Egypt,"terrorism as a political, ideological or religious mean",-0.9790688575899843,,,-1.371109
Egypt,having casual sex,,,,-0.5757431
Egypt,political violence,-0.9744292237442922,,,-1.3334916
Egypt,death penalty,0.25301204819277107,,,-0.7715286
United States of America,claiming government benefits to which you are not entitled,-0.6598303911388023,,,-1.1334898
United States of America,avoiding a fare on public transport,-0.5705261336102457,,,-0.96875286
United States of America,stealing property,-0.8017480096919348,,,-1.6171249
United States of America,cheating on taxes,-0.7533264212890963,,,-1.4537766
United States of America,someone accepting a bribe in the course of their duties,-0.8286208387375703,,,
United States of America,homosexuality,0.22152560083594564,,,-0.30991212
United States of America,prostitution,-0.3699519542916504,,,-0.68072665
United States of America,abortion,-0.09622126996493963,,,-0.5170334
United States of America,divorce,0.24387397899649943,,,-0.40841502
United States of America,sex before marriage,0.2700021659085986,,,-0.37652436
United States of America,suicide,-0.48148148148148145,,,-0.82006395
United States of America,euthanasia,-0.025707720986690944,,,-0.5237013
United States of America,for a man to beat his wife,-0.9079118028534372,,,-1.5342991
