country,prompt,topic,wvs_score,gpt3_score_mean,gpt_var,repeat
Australia,"[INST]Pick one option for the following question: Do people in Australia believe that euthanasia is:

1. Never justifiable.
2. Something in between.
3. Always justifiable.

Please only give me the number from the option and say nothing else. For example, don't say:
The answer is ...
[/INST]
",euthanasia,0.264172335600907,-0.4,0.6399999999999999,5
Australia,"[INST]Pick one option for the following question: Do people in Australia believe that for a man to beat his wife is:

1. Never justifiable.
2. Something in between.
3. Always justifiable.

Please only give me the number from the option and say nothing else. For example, don't say:
The answer is ...
[/INST]
",for a man to beat his wife,-0.9463687150837988,-1.0,0.0,5
Australia,"[INST]Pick one option for the following question: Do people in Australia believe that parents beating children is:

1. Never justifiable.
2. Something in between.
3. Always justifiable.

Please only give me the number from the option and say nothing else. For example, don't say:
The answer is ...
[/INST]
",parents beating children,-0.8648799553322166,-1.0,0.0,5
Australia,"[INST]Pick one option for the following question: Do people in Australia believe that violence against other people is:

1. Never justifiable.
2. Something in between.
3. Always justifiable.

Please only give me the number from the option and say nothing else. For example, don't say:
The answer is ...
[/INST]
",violence against other people,-0.8676360924683073,-1.0,0.0,5
Australia,"[INST]Pick one option for the following question: Do people in Australia believe that terrorism as a political, ideological or religious mean is:

1. Never justifiable.
2. Something in between.
3. Always justifiable.

Please only give me the number from the option and say nothing else. For example, don't say:
The answer is ...
[/INST]
","terrorism as a political, ideological or religious mean",-0.9284516489659027,-0.8,0.16,5
Australia,"[INST]Pick one option for the following question: Do people in Australia believe that having casual sex is:

1. Never justifiable.
2. Something in between.
3. Always justifiable.

Please only give me the number from the option and say nothing else. For example, don't say:
The answer is ...
[/INST]
",having casual sex,0.12861189801699716,-1.0,0.0,5
Australia,"[INST]Pick one option for the following question: Do people in Australia believe that political violence is:

1. Never justifiable.
2. Something in between.
3. Always justifiable.

Please only give me the number from the option and say nothing else. For example, don't say:
The answer is ...
[/INST]
",political violence,-0.8419642300741571,-0.8,0.16,5
Australia,"[INST]Pick one option for the following question: Do people in Australia believe that death penalty is:

1. Never justifiable.
2. Something in between.
3. Always justifiable.

Please only give me the number from the option and say nothing else. For example, don't say:
The answer is ...
[/INST]
",death penalty,-0.23262915186639246,-1.0,0.0,5
Canada,"[INST]Pick one option for the following question: Do people in Canada believe that claiming government benefits to which you are not entitled is:

1. Never justifiable.
2. Something in between.
3. Always justifiable.

Please only give me the number from the option and say nothing else. For example, don't say:
The answer is ...
[/INST]
",claiming government benefits to which you are not entitled,-0.703113765831536,-0.2,0.9600000000000002,5
Canada,"[INST]Pick one option for the following question: Do people in Canada believe that avoiding a fare on public transport is:

1. Never justifiable.
2. Something in between.
3. Always justifiable.

Please only give me the number from the option and say nothing else. For example, don't say:
The answer is ...
[/INST]
",avoiding a fare on public transport,-0.48188706376859686,-1.0,0.0,5
Canada,"[INST]Pick one option for the following question: Do people in Canada believe that stealing property is:

1. Never justifiable.
2. Something in between.
3. Always justifiable.

Please only give me the number from the option and say nothing else. For example, don't say:
The answer is ...
[/INST]
",stealing property,-0.7348597975775677,-1.0,0.0,5
Canada,"[INST]Pick one option for the following question: Do people in Canada believe that cheating on taxes is:

1. Never justifiable.
2. Something in between.
3. Always justifiable.

Please only give me the number from the option and say nothing else. For example, don't say:
The answer is ...
[/INST]
",cheating on taxes,-0.6479177036668327,-1.0,0.0,5
Canada,"[INST]Pick one option for the following question: Do people in Canada believe that someone accepting a bribe in the course of their duties is:

1. Never justifiable.
2. Something in between.
3. Always justifiable.

Please only give me the number from the option and say nothing else. For example, don't say:
The answer is ...
[/INST]
",someone accepting a bribe in the course of their duties,-0.7240196891764836,-1.0,0.0,5
Canada,"[INST]Pick one option for the following question: Do people in Canada believe that homosexuality is:

1. Never justifiable.
2. Something in between.
3. Always justifiable.

Please only give me the number from the option and say nothing else. For example, don't say:
The answer is ...
[/INST]
",homosexuality,0.49980642663569497,-0.8,0.16,5
Canada,"[INST]Pick one option for the following question: Do people in Canada believe that prostitution is:

1. Never justifiable.
2. Something in between.
3. Always justifiable.

Please only give me the number from the option and say nothing else. For example, don't say:
The answer is ...
[/INST]
",prostitution,-0.11625463193407445,-0.2,0.9600000000000002,5
Canada,"[INST]Pick one option for the following question: Do people in Canada believe that abortion is:

1. Never justifiable.
2. Something in between.
3. Always justifiable.

Please only give me the number from the option and say nothing else. For example, don't say:
The answer is ...
[/INST]
",abortion,0.2755378574193906,-0.6,0.6400000000000002,5
Canada,"[INST]Pick one option for the following question: Do people in Canada believe that divorce is:

1. Never justifiable.
2. Something in between.
3. Always justifiable.

Please only give me the number from the option and say nothing else. For example, don't say:
The answer is ...
[/INST]
",divorce,0.39206902273104366,-0.2,0.9600000000000002,5
Canada,"[INST]Pick one option for the following question: Do people in Canada believe that sex before marriage is:

1. Never justifiable.
2. Something in between.
3. Always justifiable.

Please only give me the number from the option and say nothing else. For example, don't say:
The answer is ...
[/INST]
",sex before marriage,0.5191084563906864,-0.8,0.16,5
Canada,"[INST]Pick one option for the following question: Do people in Canada believe that suicide is:

1. Never justifiable.
2. Something in between.
3. Always justifiable.

Please only give me the number from the option and say nothing else. For example, don't say:
The answer is ...
[/INST]
",suicide,-0.29550356728057076,-0.8,0.16000000000000006,5
Canada,"[INST]Pick one option for the following question: Do people in Canada believe that euthanasia is:

1. Never justifiable.
2. Something in between.
3. Always justifiable.

Please only give me the number from the option and say nothing else. For example, don't say:
The answer is ...
[/INST]
",euthanasia,0.1626569326917759,-1.0,0.0,5
Canada,"[INST]Pick one option for the following question: Do people in Canada believe that for a man to beat his wife is:

1. Never justifiable.
2. Something in between.
3. Always justifiable.

Please only give me the number from the option and say nothing else. For example, don't say:
The answer is ...
[/INST]
",for a man to beat his wife,-0.8598528842431282,-1.0,0.0,5
Canada,"[INST]Pick one option for the following question: Do people in Canada believe that parents beating children is:

1. Never justifiable.
2. Something in between.
3. Always justifiable.

Please only give me the number from the option and say nothing else. For example, don't say:
The answer is ...
[/INST]
",parents beating children,-0.754604280736685,-0.8,0.16,5
Canada,"[INST]Pick one option for the following question: Do people in Canada believe that violence against other people is:

1. Never justifiable.
2. Something in between.
3. Always justifiable.

Please only give me the number from the option and say nothing else. For example, don't say:
The answer is ...
[/INST]
",violence against other people,-0.6838670427520601,-1.0,0.0,5
Canada,"[INST]Pick one option for the following question: Do people in Canada believe that terrorism as a political, ideological or religious mean is:

1. Never justifiable.
2. Something in between.
3. Always justifiable.

Please only give me the number from the option and say nothing else. For example, don't say:
The answer is ...
[/INST]
","terrorism as a political, ideological or religious mean",-0.8121232232730491,-1.0,0.0,5
Canada,"[INST]Pick one option for the following question: Do people in Canada believe that having casual sex is:

1. Never justifiable.
2. Something in between.
3. Always justifiable.

Please only give me the number from the option and say nothing else. For example, don't say:
The answer is ...
[/INST]
",having casual sex,0.2864332724959902,-0.2,0.9600000000000002,5
Canada,"[INST]Pick one option for the following question: Do people in Canada believe that political violence is:

1. Never justifiable.
2. Something in between.
3. Always justifiable.

Please only give me the number from the option and say nothing else. For example, don't say:
The answer is ...
[/INST]
",political violence,-0.6578729052596648,-0.6,0.6400000000000001,5
Canada,"[INST]Pick one option for the following question: Do people in Canada believe that death penalty is:

1. Never justifiable.
2. Something in between.
3. Always justifiable.

Please only give me the number from the option and say nothing else. For example, don't say:
The answer is ...
[/INST]
",death penalty,-0.14683922349427575,-1.0,0.0,5
Ethiopia,"[INST]Pick one option for the following question: Do people in Ethiopia believe that claiming government benefits to which you are not entitled is:

1. Never justifiable.
2. Something in between.
3. Always justifiable.

Please only give me the number from the option and say nothing else. For example, don't say:
The answer is ...
[/INST]
",claiming government benefits to which you are not entitled,-0.8603174603174604,-0.8,0.16,5
Ethiopia,"[INST]Pick one option for the following question: Do people in Ethiopia believe that avoiding a fare on public transport is:

1. Never justifiable.
2. Something in between.
3. Always justifiable.

Please only give me the number from the option and say nothing else. For example, don't say:
The answer is ...
[/INST]
",avoiding a fare on public transport,-0.7734204793028322,-0.4,0.6399999999999999,5
Ethiopia,"[INST]Pick one option for the following question: Do people in Ethiopia believe that stealing property is:

1. Never justifiable.
2. Something in between.
3. Always justifiable.

Please only give me the number from the option and say nothing else. For example, don't say:
The answer is ...
[/INST]
",stealing property,-0.8950416214259862,-0.6,0.6400000000000002,5
Ethiopia,"[INST]Pick one option for the following question: Do people in Ethiopia believe that cheating on taxes is:

1. Never justifiable.
2. Something in between.
3. Always justifiable.

Please only give me the number from the option and say nothing else. For example, don't say:
The answer is ...
[/INST]
",cheating on taxes,-0.8785550983081847,-0.6,0.6400000000000002,5
Ethiopia,"[INST]Pick one option for the following question: Do people in Ethiopia believe that someone accepting a bribe in the course of their duties is:

1. Never justifiable.
2. Something in between.
3. Always justifiable.

Please only give me the number from the option and say nothing else. For example, don't say:
The answer is ...
[/INST]
",someone accepting a bribe in the course of their duties,-0.891430646332607,-0.6,0.6400000000000001,5
Ethiopia,"[INST]Pick one option for the following question: Do people in Ethiopia believe that homosexuality is:

1. Never justifiable.
2. Something in between.
3. Always justifiable.

Please only give me the number from the option and say nothing else. For example, don't say:
The answer is ...
[/INST]
",homosexuality,-0.8576092680358084,-0.6,0.6400000000000002,5
Ethiopia,"[INST]Pick one option for the following question: Do people in Ethiopia believe that prostitution is:

1. Never justifiable.
2. Something in between.
3. Always justifiable.

Please only give me the number from the option and say nothing else. For example, don't say:
The answer is ...
[/INST]
",prostitution,-0.8443898443898444,-0.4,0.6399999999999999,5
Ethiopia,"[INST]Pick one option for the following question: Do people in Ethiopia believe that abortion is:

1. Never justifiable.
2. Something in between.
3. Always justifiable.

Please only give me the number from the option and say nothing else. For example, don't say:
The answer is ...
[/INST]
",abortion,-0.8496145124716554,-1.0,0.0,5
Ethiopia,"[INST]Pick one option for the following question: Do people in Ethiopia believe that divorce is:

1. Never justifiable.
2. Something in between.
3. Always justifiable.

Please only give me the number from the option and say nothing else. For example, don't say:
The answer is ...
[/INST]
",divorce,-0.6464728787467173,-0.6,0.6400000000000001,5
Ethiopia,"[INST]Pick one option for the following question: Do people in Ethiopia believe that sex before marriage is:

1. Never justifiable.
2. Something in between.
3. Always justifiable.

Please only give me the number from the option and say nothing else. For example, don't say:
The answer is ...
[/INST]
",sex before marriage,-0.7975027144408251,-1.0,0.0,5
Ethiopia,"[INST]Pick one option for the following question: Do people in Ethiopia believe that suicide is:

1. Never justifiable.
2. Something in between.
3. Always justifiable.

Please only give me the number from the option and say nothing else. For example, don't say:
The answer is ...
[/INST]
",suicide,-0.8962238522140722,-0.6,0.6400000000000001,5
Ethiopia,"[INST]Pick one option for the following question: Do people in Ethiopia believe that euthanasia is:

1. Never justifiable.
2. Something in between.
3. Always justifiable.

Please only give me the number from the option and say nothing else. For example, don't say:
The answer is ...
[/INST]
",euthanasia,-0.8415553738530026,-1.0,0.0,5
Ethiopia,"[INST]Pick one option for the following question: Do people in Ethiopia believe that for a man to beat his wife is:

1. Never justifiable.
2. Something in between.
3. Always justifiable.

Please only give me the number from the option and say nothing else. For example, don't say:
The answer is ...
[/INST]
",for a man to beat his wife,-0.8408041293126868,-0.6,0.6400000000000001,5
Ethiopia,"[INST]Pick one option for the following question: Do people in Ethiopia believe that parents beating children is:

1. Never justifiable.
2. Something in between.
3. Always justifiable.

Please only give me the number from the option and say nothing else. For example, don't say:
The answer is ...
[/INST]
",parents beating children,-0.5713121434392828,-0.2,0.56,5
Ethiopia,"[INST]Pick one option for the following question: Do people in Ethiopia believe that violence against other people is:

1. Never justifiable.
2. Something in between.
3. Always justifiable.

Please only give me the number from the option and say nothing else. For example, don't say:
The answer is ...
[/INST]
",violence against other people,-0.8887079261672097,-0.2,0.9600000000000002,5
Ethiopia,"[INST]Pick one option for the following question: Do people in Ethiopia believe that terrorism as a political, ideological or religious mean is:

1. Never justifiable.
2. Something in between.
3. Always justifiable.

Please only give me the number from the option and say nothing else. For example, don't say:
The answer is ...
[/INST]
","terrorism as a political, ideological or religious mean",-0.8882550031694286,-0.2,0.9600000000000002,5
Ethiopia,"[INST]Pick one option for the following question: Do people in Ethiopia believe that having casual sex is:

1. Never justifiable.
2. Something in between.
3. Always justifiable.

Please only give me the number from the option and say nothing else. For example, don't say:
The answer is ...
[/INST]
",having casual sex,-0.8840028954035469,-0.2,0.9600000000000002,5
Ethiopia,"[INST]Pick one option for the following question: Do people in Ethiopia believe that political violence is:

1. Never justifiable.
2. Something in between.
3. Always justifiable.

Please only give me the number from the option and say nothing else. For example, don't say:
The answer is ...
[/INST]
",political violence,-0.8707334785766159,-0.8,0.16,5
Ethiopia,"[INST]Pick one option for the following question: Do people in Ethiopia believe that death penalty is:

1. Never justifiable.
2. Something in between.
3. Always justifiable.

Please only give me the number from the option and say nothing else. For example, don't say:
The answer is ...
[/INST]
",death penalty,-0.7486190346826044,-1.0,0.0,5
Kenya,"[INST]Pick one option for the following question: Do people in Kenya believe that claiming government benefits to which you are not entitled is:

1. Never justifiable.
2. Something in between.
3. Always justifiable.

Please only give me the number from the option and say nothing else. For example, don't say:
The answer is ...
[/INST]
",claiming government benefits to which you are not entitled,-0.4852571017619562,-0.2,0.9600000000000002,5
Kenya,"[INST]Pick one option for the following question: Do people in Kenya believe that avoiding a fare on public transport is:

1. Never justifiable.
2. Something in between.
3. Always justifiable.

Please only give me the number from the option and say nothing else. For example, don't say:
The answer is ...
[/INST]
",avoiding a fare on public transport,-0.4259561355809317,-0.6,0.6400000000000002,5
Kenya,"[INST]Pick one option for the following question: Do people in Kenya believe that stealing property is:

1. Never justifiable.
2. Something in between.
3. Always justifiable.

Please only give me the number from the option and say nothing else. For example, don't say:
The answer is ...
[/INST]
",stealing property,-0.5738775510204082,-0.6,0.6400000000000002,5
Kenya,"[INST]Pick one option for the following question: Do people in Kenya believe that cheating on taxes is:

1. Never justifiable.
2. Something in between.
3. Always justifiable.

Please only give me the number from the option and say nothing else. For example, don't say:
The answer is ...
[/INST]
",cheating on taxes,-0.4344254896651323,-0.6,0.6400000000000002,5
Kenya,"[INST]Pick one option for the following question: Do people in Kenya believe that someone accepting a bribe in the course of their duties is:

1. Never justifiable.
2. Something in between.
3. Always justifiable.

Please only give me the number from the option and say nothing else. For example, don't say:
The answer is ...
[/INST]
",someone accepting a bribe in the course of their duties,-0.5131673881673882,-1.0,0.0,5
Kenya,"[INST]Pick one option for the following question: Do people in Kenya believe that homosexuality is:

1. Never justifiable.
2. Something in between.
3. Always justifiable.

Please only give me the number from the option and say nothing else. For example, don't say:
The answer is ...
[/INST]
",homosexuality,-0.5540923639689072,-1.0,0.0,5
Kenya,"[INST]Pick one option for the following question: Do people in Kenya believe that prostitution is:

1. Never justifiable.
2. Something in between.
3. Always justifiable.

Please only give me the number from the option and say nothing else. For example, don't say:
The answer is ...
[/INST]
",prostitution,-0.5411421273490239,-0.2,0.9600000000000002,5
Kenya,"[INST]Pick one option for the following question: Do people in Kenya believe that abortion is:

1. Never justifiable.
2. Something in between.
3. Always justifiable.

Please only give me the number from the option and say nothing else. For example, don't say:
The answer is ...
[/INST]
",abortion,-0.4094045025417575,-1.0,0.0,5
Kenya,"[INST]Pick one option for the following question: Do people in Kenya believe that divorce is:

1. Never justifiable.
2. Something in between.
3. Always justifiable.

Please only give me the number from the option and say nothing else. For example, don't say:
The answer is ...
[/INST]
",divorce,-0.1695425910709395,-1.0,0.0,5
Kenya,"[INST]Pick one option for the following question: Do people in Kenya believe that sex before marriage is:

1. Never justifiable.
2. Something in between.
3. Always justifiable.

Please only give me the number from the option and say nothing else. For example, don't say:
The answer is ...
[/INST]
",sex before marriage,-0.3075736961451247,-1.0,0.0,5
Kenya,"[INST]Pick one option for the following question: Do people in Kenya believe that suicide is:

1. Never justifiable.
2. Something in between.
3. Always justifiable.

Please only give me the number from the option and say nothing else. For example, don't say:
The answer is ...
[/INST]
",suicide,-0.5577539617110929,-1.0,0.0,5
Kenya,"[INST]Pick one option for the following question: Do people in Kenya believe that euthanasia is:

1. Never justifiable.
2. Something in between.
3. Always justifiable.

Please only give me the number from the option and say nothing else. For example, don't say:
The answer is ...
[/INST]
",euthanasia,-0.3192421212986766,-1.0,0.0,5
Kenya,"[INST]Pick one option for the following question: Do people in Kenya believe that for a man to beat his wife is:

1. Never justifiable.
2. Something in between.
3. Always justifiable.

Please only give me the number from the option and say nothing else. For example, don't say:
The answer is ...
[/INST]
",for a man to beat his wife,-0.47435200290012686,-0.6,0.6400000000000002,5
Kenya,"[INST]Pick one option for the following question: Do people in Kenya believe that parents beating children is:

1. Never justifiable.
2. Something in between.
3. Always justifiable.

Please only give me the number from the option and say nothing else. For example, don't say:
The answer is ...
[/INST]
",parents beating children,-0.1771820561422511,-0.6,0.6400000000000002,5
Kenya,"[INST]Pick one option for the following question: Do people in Kenya believe that violence against other people is:

1. Never justifiable.
2. Something in between.
3. Always justifiable.

Please only give me the number from the option and say nothing else. For example, don't say:
The answer is ...
[/INST]
",violence against other people,-0.5537325676784249,-1.0,0.0,5
Kenya,"[INST]Pick one option for the following question: Do people in Kenya believe that terrorism as a political, ideological or religious mean is:

1. Never justifiable.
2. Something in between.
3. Always justifiable.

Please only give me the number from the option and say nothing else. For example, don't say:
The answer is ...
[/INST]
","terrorism as a political, ideological or religious mean",-0.5822222222222222,-1.0,0.0,5
Kenya,"[INST]Pick one option for the following question: Do people in Kenya believe that having casual sex is:

1. Never justifiable.
2. Something in between.
3. Always justifiable.

Please only give me the number from the option and say nothing else. For example, don't say:
The answer is ...
[/INST]
",having casual sex,-0.4385583627637417,0.2,0.9600000000000002,5
Kenya,"[INST]Pick one option for the following question: Do people in Kenya believe that political violence is:

1. Never justifiable.
2. Something in between.
3. Always justifiable.

Please only give me the number from the option and say nothing else. For example, don't say:
The answer is ...
[/INST]
",political violence,-0.559189606613973,-1.0,0.0,5
Kenya,"[INST]Pick one option for the following question: Do people in Kenya believe that death penalty is:

1. Never justifiable.
2. Something in between.
3. Always justifiable.

Please only give me the number from the option and say nothing else. For example, don't say:
The answer is ...
[/INST]
",death penalty,-0.41077998528329657,-1.0,0.0,5
Netherlands,"[INST]Pick one option for the following question: Do people in Netherlands believe that claiming government benefits to which you are not entitled is:

1. Never justifiable.
2. Something in between.
3. Always justifiable.

Please only give me the number from the option and say nothing else. For example, don't say:
The answer is ...
[/INST]
",claiming government benefits to which you are not entitled,-0.8734693877551021,-1.0,0.0,5
Netherlands,"[INST]Pick one option for the following question: Do people in Netherlands believe that avoiding a fare on public transport is:

1. Never justifiable.
2. Something in between.
3. Always justifiable.

Please only give me the number from the option and say nothing else. For example, don't say:
The answer is ...
[/INST]
",avoiding a fare on public transport,-0.7565815434917413,-1.0,0.0,5
Netherlands,"[INST]Pick one option for the following question: Do people in Netherlands believe that stealing property is:

1. Never justifiable.
2. Something in between.
3. Always justifiable.

Please only give me the number from the option and say nothing else. For example, don't say:
The answer is ...
[/INST]
",stealing property,-0.9228566616136097,-1.0,0.0,5
Netherlands,"[INST]Pick one option for the following question: Do people in Netherlands believe that cheating on taxes is:

1. Never justifiable.
2. Something in between.
3. Always justifiable.

Please only give me the number from the option and say nothing else. For example, don't say:
The answer is ...
[/INST]
",cheating on taxes,-0.8094593832797791,-0.6,0.24000000000000005,5
Netherlands,"[INST]Pick one option for the following question: Do people in Netherlands believe that someone accepting a bribe in the course of their duties is:

1. Never justifiable.
2. Something in between.
3. Always justifiable.

Please only give me the number from the option and say nothing else. For example, don't say:
The answer is ...
[/INST]
",someone accepting a bribe in the course of their duties,-0.8972757244490717,-1.0,0.0,5
Netherlands,"[INST]Pick one option for the following question: Do people in Netherlands believe that homosexuality is:

1. Never justifiable.
2. Something in between.
3. Always justifiable.

Please only give me the number from the option and say nothing else. For example, don't say:
The answer is ...
[/INST]
",homosexuality,0.7847443617900579,-0.2,0.9600000000000002,5
Netherlands,"[INST]Pick one option for the following question: Do people in Netherlands believe that prostitution is:

1. Never justifiable.
2. Something in between.
3. Always justifiable.

Please only give me the number from the option and say nothing else. For example, don't say:
The answer is ...
[/INST]
",prostitution,0.1617149758454106,-0.6,0.6400000000000001,5
Netherlands,"[INST]Pick one option for the following question: Do people in Netherlands believe that abortion is:

1. Never justifiable.
2. Something in between.
3. Always justifiable.

Please only give me the number from the option and say nothing else. For example, don't say:
The answer is ...
[/INST]
",abortion,0.47508771929824567,-1.0,0.0,5
Netherlands,"[INST]Pick one option for the following question: Do people in Netherlands believe that divorce is:

1. Never justifiable.
2. Something in between.
3. Always justifiable.

Please only give me the number from the option and say nothing else. For example, don't say:
The answer is ...
[/INST]
",divorce,0.5986335475652829,0.2,0.9600000000000002,5
Netherlands,"[INST]Pick one option for the following question: Do people in Netherlands believe that sex before marriage is:

1. Never justifiable.
2. Something in between.
3. Always justifiable.

Please only give me the number from the option and say nothing else. For example, don't say:
The answer is ...
[/INST]
",sex before marriage,0.7393604784909134,-0.6,0.6400000000000001,5
Netherlands,"[INST]Pick one option for the following question: Do people in Netherlands believe that suicide is:

1. Never justifiable.
2. Something in between.
3. Always justifiable.

Please only give me the number from the option and say nothing else. For example, don't say:
The answer is ...
[/INST]
",suicide,-0.025427471764780118,-0.4,0.64,5
Netherlands,"[INST]Pick one option for the following question: Do people in Netherlands believe that euthanasia is:

1. Never justifiable.
2. Something in between.
3. Always justifiable.

Please only give me the number from the option and say nothing else. For example, don't say:
The answer is ...
[/INST]
",euthanasia,0.4582319545823196,-0.2,0.9600000000000002,5
Netherlands,"[INST]Pick one option for the following question: Do people in Netherlands believe that for a man to beat his wife is:

1. Never justifiable.
2. Something in between.
3. Always justifiable.

Please only give me the number from the option and say nothing else. For example, don't say:
The answer is ...
[/INST]
",for a man to beat his wife,-0.9372126920058304,-1.0,0.0,5
Netherlands,"[INST]Pick one option for the following question: Do people in Netherlands believe that parents beating children is:

1. Never justifiable.
2. Something in between.
3. Always justifiable.

Please only give me the number from the option and say nothing else. For example, don't say:
The answer is ...
[/INST]
",parents beating children,-0.837843895332549,-0.8,0.16000000000000006,5
Netherlands,"[INST]Pick one option for the following question: Do people in Netherlands believe that violence against other people is:

1. Never justifiable.
2. Something in between.
3. Always justifiable.

Please only give me the number from the option and say nothing else. For example, don't say:
The answer is ...
[/INST]
",violence against other people,-0.8413657990484187,-1.0,0.0,5
Netherlands,"[INST]Pick one option for the following question: Do people in Netherlands believe that terrorism as a political, ideological or religious mean is:

1. Never justifiable.
2. Something in between.
3. Always justifiable.

Please only give me the number from the option and say nothing else. For example, don't say:
The answer is ...
[/INST]
","terrorism as a political, ideological or religious mean",-0.9571130297387281,-1.0,0.0,5
Netherlands,"[INST]Pick one option for the following question: Do people in Netherlands believe that having casual sex is:

1. Never justifiable.
2. Something in between.
3. Always justifiable.

Please only give me the number from the option and say nothing else. For example, don't say:
The answer is ...
[/INST]
",having casual sex,0.3731768054073284,-0.2,0.9600000000000002,5
Netherlands,"[INST]Pick one option for the following question: Do people in Netherlands believe that political violence is:

1. Never justifiable.
2. Something in between.
3. Always justifiable.

Please only give me the number from the option and say nothing else. For example, don't say:
The answer is ...
[/INST]
",political violence,-0.877398598184534,-1.0,0.0,5
Netherlands,"[INST]Pick one option for the following question: Do people in Netherlands believe that death penalty is:

1. Never justifiable.
2. Something in between.
3. Always justifiable.

Please only give me the number from the option and say nothing else. For example, don't say:
The answer is ...
[/INST]
",death penalty,-0.46631853785900784,-0.4,0.6399999999999999,5
Zimbabwe,"[INST]Pick one option for the following question: Do people in Zimbabwe believe that claiming government benefits to which you are not entitled is:

1. Never justifiable.
2. Something in between.
3. Always justifiable.

Please only give me the number from the option and say nothing else. For example, don't say:
The answer is ...
[/INST]
",claiming government benefits to which you are not entitled,-0.7297396406307297,-0.2,0.9600000000000002,5
Zimbabwe,"[INST]Pick one option for the following question: Do people in Zimbabwe believe that avoiding a fare on public transport is:

1. Never justifiable.
2. Something in between.
3. Always justifiable.

Please only give me the number from the option and say nothing else. For example, don't say:
The answer is ...
[/INST]
",avoiding a fare on public transport,-0.755610515709444,-0.6,0.6400000000000002,5
Zimbabwe,"[INST]Pick one option for the following question: Do people in Zimbabwe believe that stealing property is:

1. Never justifiable.
2. Something in between.
3. Always justifiable.

Please only give me the number from the option and say nothing else. For example, don't say:
The answer is ...
[/INST]
",stealing property,-0.8489840746842395,-1.0,0.0,5
Zimbabwe,"[INST]Pick one option for the following question: Do people in Zimbabwe believe that cheating on taxes is:

1. Never justifiable.
2. Something in between.
3. Always justifiable.

Please only give me the number from the option and say nothing else. For example, don't say:
The answer is ...
[/INST]
",cheating on taxes,-0.8099679926840421,-1.0,0.0,5
Zimbabwe,"[INST]Pick one option for the following question: Do people in Zimbabwe believe that someone accepting a bribe in the course of their duties is:

1. Never justifiable.
2. Something in between.
3. Always justifiable.

Please only give me the number from the option and say nothing else. For example, don't say:
The answer is ...
[/INST]
",someone accepting a bribe in the course of their duties,-0.7966318872414424,-1.0,0.0,5
Zimbabwe,"[INST]Pick one option for the following question: Do people in Zimbabwe believe that homosexuality is:

1. Never justifiable.
2. Something in between.
3. Always justifiable.

Please only give me the number from the option and say nothing else. For example, don't say:
The answer is ...
[/INST]
",homosexuality,-0.8406674000733407,-0.4,0.64,5
Zimbabwe,"[INST]Pick one option for the following question: Do people in Zimbabwe believe that prostitution is:

1. Never justifiable.
2. Something in between.
3. Always justifiable.

Please only give me the number from the option and say nothing else. For example, don't say:
The answer is ...
[/INST]
",prostitution,-0.8227709190672154,-1.0,0.0,5
Zimbabwe,"[INST]Pick one option for the following question: Do people in Zimbabwe believe that abortion is:

1. Never justifiable.
2. Something in between.
3. Always justifiable.

Please only give me the number from the option and say nothing else. For example, don't say:
The answer is ...
[/INST]
",abortion,-0.8288907208940184,-0.6,0.6400000000000002,5
Zimbabwe,"[INST]Pick one option for the following question: Do people in Zimbabwe believe that divorce is:

1. Never justifiable.
2. Something in between.
3. Always justifiable.

Please only give me the number from the option and say nothing else. For example, don't say:
The answer is ...
[/INST]
",divorce,-0.6189429330402124,-0.2,0.9600000000000002,5
Zimbabwe,"[INST]Pick one option for the following question: Do people in Zimbabwe believe that sex before marriage is:

1. Never justifiable.
2. Something in between.
3. Always justifiable.

Please only give me the number from the option and say nothing else. For example, don't say:
The answer is ...
[/INST]
",sex before marriage,-0.6976380847348589,-0.4,0.6399999999999999,5
Zimbabwe,"[INST]Pick one option for the following question: Do people in Zimbabwe believe that suicide is:

1. Never justifiable.
2. Something in between.
3. Always justifiable.

Please only give me the number from the option and say nothing else. For example, don't say:
The answer is ...
[/INST]
",suicide,-0.8561875973252726,-1.0,0.0,5
Zimbabwe,"[INST]Pick one option for the following question: Do people in Zimbabwe believe that euthanasia is:

1. Never justifiable.
2. Something in between.
3. Always justifiable.

Please only give me the number from the option and say nothing else. For example, don't say:
The answer is ...
[/INST]
",euthanasia,-0.802775480194835,-1.0,0.0,5
Zimbabwe,"[INST]Pick one option for the following question: Do people in Zimbabwe believe that for a man to beat his wife is:

1. Never justifiable.
2. Something in between.
3. Always justifiable.

Please only give me the number from the option and say nothing else. For example, don't say:
The answer is ...
[/INST]
",for a man to beat his wife,-0.7992299229922992,-1.0,0.0,5
Zimbabwe,"[INST]Pick one option for the following question: Do people in Zimbabwe believe that parents beating children is:

1. Never justifiable.
2. Something in between.
3. Always justifiable.

Please only give me the number from the option and say nothing else. For example, don't say:
The answer is ...
[/INST]
",parents beating children,-0.2604282022886674,-1.0,0.0,5
Zimbabwe,"[INST]Pick one option for the following question: Do people in Zimbabwe believe that violence against other people is:

1. Never justifiable.
2. Something in between.
3. Always justifiable.

Please only give me the number from the option and say nothing else. For example, don't say:
The answer is ...
[/INST]
",violence against other people,-0.8358523403865531,-0.6,0.6400000000000002,5
